Date,Open,High,Low,Close,Volume,Company
2021-05-25,376.23793413347425,376.60048020686975,370.25582711072514,373.7453918457031,56048127,SBIN.NS
2021-05-26,375.0596330885077,379.5462203696114,372.3404959873523,374.8330383300781,52357719,SBIN.NS
2021-05-27,374.9690059306121,388.9272370940486,373.4281505558692,385.3923645019531,73392997,SBIN.NS
2021-05-28,390.19620702755384,393.05129569321736,380.7245342596671,382.53729248046875,65137568,SBIN.NS
2021-05-31,381.58560322575147,386.1174987509979,378.8664659106036,384.6219787597656,38291043,SBIN.NS
2021-06-01,386.16282628892293,394.5921689910395,385.7549722671974,392.0542907714844,59299647,SBIN.NS
2021-06-02,390.4681136342902,396.94874646740857,388.9725936191458,396.31427001953125,38657806,SBIN.NS
2021-06-03,399.7445654033738,404.2725756515228,396.5429498909898,402.16864013671875,38909199,SBIN.NS
2021-06-04,400.20190798204277,404.22679015914537,394.94211147713594,396.6343994140625,36898769,SBIN.NS
2021-06-07,398.0065409057618,400.11044845061065,394.07311091356587,395.3995056152344,20201197,SBIN.NS
2021-06-08,395.39949165945757,395.6281784678205,387.8528269834818,390.780029296875,31113823,SBIN.NS
2021-06-09,391.0544118011243,395.44518701289496,382.5472743598681,385.52020263671875,27784834,SBIN.NS
2021-06-10,388.67610762888614,396.3599790779108,386.3892394645412,395.3995056152344,27397712,SBIN.NS
2021-06-11,397.7778565241294,398.3724366673243,388.9962771361186,392.9754333496094,26831924,SBIN.NS
2021-06-14,390.597059760629,395.582443235397,381.17517463766893,393.6614685058594,30106015,SBIN.NS
2021-06-15,392.6094981470298,395.9025656398954,391.5117903721624,392.8839111328125,16413658,SBIN.NS
2021-06-16,391.5117866843202,395.85683571878405,388.76754518886935,389.6365661621094,19701175,SBIN.NS
2021-06-17,385.1086068502287,389.6366170757428,381.08372438081153,384.42254638671875,23048331,SBIN.NS
2021-06-18,387.76137809817675,387.76137809817675,368.3229978121925,377.69915771484375,45748727,SBIN.NS
2021-06-21,371.70754165462415,385.1085829607002,366.35626478802953,383.96514892578125,33128978,SBIN.NS
2021-06-22,386.93807938477613,389.17922127096506,381.72400899267575,382.95892333984375,28442965,SBIN.NS
2021-06-23,385.2000574524912,388.53887920088465,379.6200938631363,383.1418762207031,27564829,SBIN.NS
2021-06-24,384.513985899629,386.70937356674546,380.809243040243,381.6325378417969,19214547,SBIN.NS
2021-06-25,385.1085742582798,394.256046330923,383.3248060377666,392.24359130859375,29886797,SBIN.NS
2021-06-28,393.98160958519685,396.2227233583746,388.35589226695373,390.36834716796875,29370660,SBIN.NS
2021-06-29,391.0544317388026,392.38082635783167,384.6969274716719,385.5659484863281,22275961,SBIN.NS
2021-06-30,386.93806431492044,388.6760784059744,382.63874132285144,383.4620361328125,18337773,SBIN.NS
2021-07-01,384.4682425958838,387.5784054538985,381.58679445707094,384.5597229003906,16161469,SBIN.NS
2021-07-02,384.46825024993365,389.1334667139619,383.2790900152796,388.2187194824219,16423811,SBIN.NS
2021-07-05,390.1396910152482,397.457668806859,388.08150976135767,395.765380859375,16483761,SBIN.NS
2021-07-06,394.8963780726386,399.2871534736993,391.6947628672366,393.11260986328125,20195278,SBIN.NS
2021-07-07,392.7467185189113,397.00028744406666,391.1001567984235,395.9483337402344,14473774,SBIN.NS
2021-07-08,395.90258222017076,398.2809305547424,386.1148038004786,388.26446533203125,21433043,SBIN.NS
2021-07-09,388.76757956535766,391.054447680448,385.1543167771667,387.6241455078125,16844494,SBIN.NS
2021-07-12,390.1396765129672,393.56997847527344,388.4016624352391,391.0086975097656,12886781,SBIN.NS
2021-07-13,393.34130279972993,394.98783662184604,391.78622136649943,392.5180358886719,12831125,SBIN.NS
2021-07-14,392.4265676463679,395.4452223849918,390.04821922897344,394.3017883300781,12767351,SBIN.NS
2021-07-15,395.8111400579754,396.0398268669029,393.02114423953844,394.8963928222656,11030732,SBIN.NS
2021-07-16,395.1707723928052,395.62814597196353,391.00868398881147,393.3412780761719,8713863,SBIN.NS
2021-07-19,387.3039864284805,392.8382241314054,383.14189753896443,391.42034912109375,14426686,SBIN.NS
2021-07-20,390.59708429152414,390.59708429152414,383.187625821321,385.0171203613281,14623321,SBIN.NS
2021-07-22,389.2706766176685,390.3226582758298,385.0171075370059,386.0690612792969,11799761,SBIN.NS
2021-07-23,386.84662969547367,393.2956149451495,383.7364944416952,392.3351135253906,17704661,SBIN.NS
2021-07-26,391.32882561716195,391.32882561716195,386.2977162148494,387.21246337890625,14037519,SBIN.NS
2021-07-27,387.9900123298882,396.31421728358856,387.85280583552577,393.2955627441406,24119619,SBIN.NS
2021-07-28,393.34130758964636,393.7986812031227,385.15430874207203,389.2249450683594,17636515,SBIN.NS
2021-07-29,389.6823083744162,405.78186472611054,389.22493477303783,403.9066162109375,35263606,SBIN.NS
2021-07-30,403.8609135541163,406.5136750135399,393.9816543549279,394.98785400390625,35196813,SBIN.NS
2021-08-02,397.6863713750025,399.4701396987546,394.98785579104344,397.8235778808594,16926025,SBIN.NS
2021-08-03,397.8693121846302,409.7152718650125,396.63439786165935,408.43463134765625,40922962,SBIN.NS
2021-08-04,410.4013253925912,427.5985894893642,403.86088850061356,417.9937438964844,129761158,SBIN.NS
2021-08-05,421.6984642996832,423.07058511627656,401.0251717465032,404.1810607910156,58595639,SBIN.NS
2021-08-06,405.8733447640056,408.8919993647804,397.00028573672193,398.5096130371094,38236066,SBIN.NS
2021-08-09,400.5678090955559,404.1353177330876,394.256058749789,396.4514465332031,22196404,SBIN.NS
2021-08-10,397.3661872816168,399.19568172390404,385.74891432261467,390.0939636230469,27794251,SBIN.NS
2021-08-11,393.15836386828283,395.9940859768348,387.07530013088865,391.55755615234375,23827946,SBIN.NS
2021-08-12,393.34131870089925,393.75296613100426,388.7675824369353,390.7342834472656,16847144,SBIN.NS
2021-08-13,391.14593019145286,395.3994993263061,388.7675817551882,394.43902587890625,20908992,SBIN.NS
2021-08-16,393.3412829162981,397.0002715945892,387.85279989886135,388.6303405761719,17608693,SBIN.NS
2021-08-17,388.63035721880027,389.545104427546,379.8487784316673,385.5659484863281,22957877,SBIN.NS
2021-08-18,386.1605169203583,388.17297188513703,382.3643217019457,383.9194030761719,17668574,SBIN.NS
2021-08-20,379.6201319511905,381.7697937032452,370.60986540483714,372.0277404785156,25541790,SBIN.NS
2021-08-23,376.0525904034102,377.7906045506143,367.0423246390654,374.5889892578125,26559937,SBIN.NS
2021-08-24,374.5890154843821,383.05042792206353,373.39985517300266,381.99847412109375,19012313,SBIN.NS
2021-08-25,383.2790740691864,385.38298144784864,378.97975109347084,380.7635192871094,16410980,SBIN.NS
2021-08-26,379.16272396150333,380.3518841851432,375.04636145769933,375.732421875,15897679,SBIN.NS
2021-08-27,375.3665616999269,379.0255509151505,372.7595263009056,377.28753662109375,15090541,SBIN.NS
2021-08-30,379.07121708511244,387.2124612165811,378.2479502252323,386.66363525390625,20308691,SBIN.NS
2021-08-31,387.7156002845112,390.5970483366075,383.00465786081486,389.72802734375,26262421,SBIN.NS
2021-09-01,391.054459538227,395.67392210443523,388.90479786168464,393.2498474121094,18776721,SBIN.NS
2021-09-02,394.62193716265404,396.54291186906903,391.2831154601944,393.11260986328125,14372717,SBIN.NS
2021-09-03,394.48471123431017,397.27467889524337,391.6947435733769,394.6219177246094,14233624,SBIN.NS
2021-09-06,395.1708093781607,396.863097362607,393.3870410861472,394.3017883300781,10694099,SBIN.NS
2021-09-07,394.3017762099861,394.89638423296043,388.85904702541853,392.5180358886719,14928735,SBIN.NS
2021-09-08,392.42654093250144,398.28091731195707,390.91721366593475,394.5762023925781,22817464,SBIN.NS
2021-09-09,393.5700002703732,396.8173418081734,393.3413134602219,395.4452209472656,9662128,SBIN.NS
2021-09-13,393.4327789234805,396.81732683650046,392.24359080603887,395.9483337402344,9567921,SBIN.NS
2021-09-14,397.91503518613325,399.51584279895104,395.39948036599105,396.0855407714844,9981562,SBIN.NS
2021-09-15,396.085575935826,407.06254339825074,394.6677288049449,406.0105895996094,22181568,SBIN.NS
2021-09-16,406.92531346386943,426.36369222629446,405.00433868534986,424.1683044433594,42637448,SBIN.NS
2021-09-17,428.10173099383604,431.6692398356103,411.95644693589674,415.3867492675781,41529478,SBIN.NS
2021-09-20,411.08740166941243,414.83787091465945,398.50962719294813,400.15618896484375,18376916,SBIN.NS
2021-09-21,402.6259971362843,403.7237050043555,395.76539275051596,401.3910827636719,17279588,SBIN.NS
2021-09-22,401.4825548085636,405.05006343256156,398.9212737236087,401.43682861328125,14321143,SBIN.NS
2021-09-23,404.68418393628315,412.6882224948167,404.36401681076757,411.45330810546875,20516770,SBIN.NS
2021-09-24,412.64244323383997,413.3742297844527,402.48874432785027,403.1748046875,10731274,SBIN.NS
2021-09-27,406.9710111708125,412.13932710856494,404.546936748596,408.5260925292969,11746892,SBIN.NS
2021-09-28,410.9044686740325,416.9417780856612,402.1228896445678,406.9710388183594,19241170,SBIN.NS
2021-09-29,404.18106543544235,422.88762936709935,401.6655105761151,420.7837219238281,38635938,SBIN.NS
2021-09-30,420.7379665620436,425.2659482454149,412.9168616102548,414.3804626464844,26530369,SBIN.NS
2021-10-01,410.26412074001394,416.71307735787383,405.96479771752786,413.14556884765625,14777309,SBIN.NS
2021-10-04,415.1122393072307,424.8085645356662,413.099812356791,423.6651306152344,16246765,SBIN.NS
2021-10-05,422.61320970441886,429.0164401544858,419.5945550871636,425.0830383300781,16487568,SBIN.NS
2021-10-06,425.35742878063854,430.8459117326468,414.97504294658273,418.222412109375,19056690,SBIN.NS
2021-10-07,422.70468129074806,424.4426953653202,418.1309453493114,418.86273193359375,9984651,SBIN.NS
2021-10-08,422.5217321810097,424.442706911845,415.52392158341723,418.9542236328125,16521128,SBIN.NS
2021-10-11,420.7837356299114,434.45921820423183,419.5488212573886,429.2451477050781,20686981,SBIN.NS
2021-10-12,429.93119265475383,443.1035470167468,428.19317852294046,441.8229064941406,33763609,SBIN.NS
2021-10-13,444.70433623117833,444.70433623117833,437.2491522930377,440.63372802734375,17638983,SBIN.NS
2021-10-14,440.9081322004549,451.7936178479564,440.9081322004549,448.77496337890625,23431826,SBIN.NS
2021-10-18,451.88511993692896,458.28835038137936,449.7812125286715,455.4983825683594,20084248,SBIN.NS
2021-10-19,457.6937939090819,461.2155764185171,442.05161028978694,446.5796203613281,20645100,SBIN.NS
2021-10-20,447.12843516657637,464.2342195457429,441.91439270149596,457.2821350097656,34080545,SBIN.NS
2021-10-21,461.8558839542996,463.31948514702015,449.8269631215146,460.0721435546875,20808243,SBIN.NS
2021-10-22,461.581470943858,465.3319402764947,457.37362798323807,460.0721435546875,24080485,SBIN.NS
2021-10-25,463.3194580078125,471.5064566355026,455.4069002903594,463.3194580078125,35619415,SBIN.NS
2021-10-26,464.3256863029112,474.0220122478447,464.3256863029112,468.8536682128906,21107457,SBIN.NS
2021-10-27,469.9056686189385,481.9345613326672,469.03664757410104,474.89105224609375,29463032,SBIN.NS
2021-10-28,475.30262921780246,476.17165023590735,455.178218461403,458.6085205078125,28140401,SBIN.NS
2021-10-29,458.74575189412275,468.94520619814455,446.7625571787192,459.34033203125,31355893,SBIN.NS
2021-11-01,465.14897708418124,472.87860252065997,458.2883727024087,471.73516845703125,20679604,SBIN.NS
2021-11-02,470.91185470185064,480.2422874529996,468.39629986281113,477.2236328125,26797820,SBIN.NS
2021-11-03,479.32756253370434,496.06742616576594,471.27779784070805,482.6664123535156,80775924,SBIN.NS
2021-11-04,486.18813452196457,490.21304451580113,483.0322455304038,485.2276611328125,9796046,SBIN.NS
2021-11-08,488.88662827954346,488.88662827954346,472.42117948538584,478.6414489746094,36802110,SBIN.NS
2021-11-09,481.3857542665781,486.6455511065455,477.68103896303666,484.0385437011719,25451967,SBIN.NS
2021-11-10,480.7454072864268,483.4439228470967,477.04069208091,479.6934814453125,15805538,SBIN.NS
2021-11-11,478.27555445162017,478.27555445162017,463.86831386915736,466.1551818847656,23086898,SBIN.NS
2021-11-12,468.35056153596366,469.2653087264636,459.8434238306619,467.7559814453125,19836221,SBIN.NS
2021-11-15,468.71647784739696,471.9180929806941,462.40469996620203,463.36517333984375,13328183,SBIN.NS
2021-11-16,464.1427058657012,464.1427058657012,451.4277258573507,452.8913269042969,19553216,SBIN.NS
2021-11-17,451.7479334539905,462.3132529890859,449.1408982172135,455.68133544921875,20488483,SBIN.NS
2021-11-18,456.5503446929596,463.04505556100526,450.33004682553235,460.8496398925781,22471070,SBIN.NS
2021-11-22,462.86209561777235,462.86209561777235,436.79179971835237,444.93304443359375,28800269,SBIN.NS
2021-11-23,443.8810960109461,453.16577486777436,439.078673024738,451.01611328125,20000371,SBIN.NS
2021-11-24,453.5316796325042,457.3736292848453,447.3571356371588,451.10760498046875,13963769,SBIN.NS
2021-11-25,448.22614823051543,453.2115318618765,444.8415722714062,448.729248046875,12894211,SBIN.NS
2021-11-26,444.7958494828941,446.3051768594048,427.27844526124056,430.3885803222656,26305817,SBIN.NS
2021-11-29,429.93119995496176,437.0204910180489,415.56965721565007,425.4489440917969,22407465,SBIN.NS
2021-11-30,428.10171289395703,436.5631249543611,418.95424039622293,421.2868347167969,23026652,SBIN.NS
2021-12-01,424.85434273313274,436.56309557594625,424.44269533208814,434.7793273925781,17156956,SBIN.NS
2021-12-02,434.047573993291,437.3863959023729,430.8002323931985,436.3344421386719,12962679,SBIN.NS
2021-12-03,435.1910010036649,440.45079765268446,429.9769305504625,432.8126525878906,16653993,SBIN.NS
2021-12-06,432.8126686828265,436.33445128369937,424.2597760566698,425.63189697265625,14353300,SBIN.NS
2021-12-07,429.19939361913106,438.8042391343788,429.19939361913106,436.05999755859375,13644942,SBIN.NS
2021-12-08,439.9019296864058,450.4215226487684,439.30734958040273,449.64398193359375,20397660,SBIN.NS
2021-12-09,450.33006335924586,451.4277712337614,444.65864711657116,446.9912414550781,12560970,SBIN.NS
2021-12-10,446.8540078456145,453.66888566180825,443.10353873702195,452.52545166015625,13261408,SBIN.NS
2021-12-13,455.31543011455665,457.78525878227936,444.8873173585926,446.21368408203125,14047645,SBIN.NS
2021-12-14,444.5671251185129,448.5462808956485,440.7251758338574,446.89971923828125,11642447,SBIN.NS
2021-12-15,448.22614873064373,449.14089597295117,442.2802916556454,443.4694519042969,8639835,SBIN.NS
2021-12-16,446.716837297836,448.7292645531708,437.47788423781503,440.1306457519531,11107781,SBIN.NS
2021-12-17,439.1243849600465,440.359299271,426.7295714883093,427.9187316894531,12648603,SBIN.NS
2021-12-20,419.86899195387633,424.4427282496702,405.23303580733597,410.90447998046875,22336114,SBIN.NS
2021-12-21,418.08521012509567,419.18291796697093,406.60514355988784,407.9772644042969,16617447,SBIN.NS
2021-12-22,411.6362717126858,418.31391562078755,410.7215244422132,416.987548828125,13102553,SBIN.NS
2021-12-23,421.69845023830544,425.3574389605467,418.7255219014844,422.43023681640625,14471377,SBIN.NS
2021-12-24,423.1620599894792,424.07680718880107,413.6486946997054,417.9937438964844,13221159,SBIN.NS
2021-12-27,415.02084125115795,421.2411114261733,412.13936506180016,418.9999694824219,8856482,SBIN.NS
2021-12-28,421.8814697265625,423.43652340104677,419.9147406811489,421.8814697265625,8832210,SBIN.NS
2021-12-29,421.69847007131534,422.7504237952607,412.9168911417539,415.6611328125,11757303,SBIN.NS
2021-12-30,414.15178807532254,416.11848894021495,410.26411253844765,413.1913146972656,28879190,SBIN.NS
2021-12-31,415.5239295385626,422.06436665478475,414.4719758064491,421.19537353515625,10005842,SBIN.NS
2022-01-03,422.6132297464202,431.76070225175397,420.8752155535809,430.6629943847656,13124509,SBIN.NS
2022-01-04,432.2180541865951,443.37798124940093,430.8916595735372,442.2802734375,23296671,SBIN.NS
2022-01-05,440.81669320318196,452.7998877344807,438.30113827132374,450.4215393066406,24694169,SBIN.NS
2022-01-06,446.1222306004526,452.2510202282293,444.01829524379843,449.7812194824219,18190843,SBIN.NS
2022-01-07,451.3820229037345,459.1573742053209,447.72303405592913,449.36956787109375,22746330,SBIN.NS
2022-01-10,451.2905775328268,461.90165159601725,450.51303675930643,460.71246337890625,15832274,SBIN.NS
2022-01-11,460.11786021688926,464.50863578819735,456.6875580780953,462.8163757324219,16107950,SBIN.NS
2022-01-12,466.4295887582183,469.72268424064487,465.14894826946045,466.749755859375,14489616,SBIN.NS
2022-01-13,466.5210671549638,469.12807431519354,463.776825583464,467.7559814453125,10450974,SBIN.NS
2022-01-14,465.60635992683945,466.8412743231792,462.08457735797106,465.01177978515625,8724574,SBIN.NS
2022-01-17,464.6915705936892,474.6623372560519,464.2799231935481,470.1800537109375,17422211,SBIN.NS
2022-01-18,470.1800631090042,473.3359521308501,461.9473382685742,463.5938720703125,12592506,SBIN.NS
2022-01-19,461.94734043264435,473.51891495637545,457.6480173850423,471.82659912109375,16079457,SBIN.NS
2022-01-20,472.0095701312035,474.8910462350493,464.691592299712,467.8017272949219,17724642,SBIN.NS
2022-01-21,462.2217652954026,464.23422037272604,455.5441216662415,459.84344482421875,16947941,SBIN.NS
